"","ID","ADM4_EN","WEEK","CASE","DATE"
"243",5,"Pringgokusuman",42,2,2010-10-18
"244",5,"Pringgokusuman",25,1,2010-06-21
"245",5,"Pringgokusuman",18,2,2010-05-03
"246",5,"Pringgokusuman",36,0,2010-09-06
"247",5,"Pringgokusuman",37,1,2010-09-13
"248",5,"Pringgokusuman",50,4,2010-12-13
"249",5,"Pringgokusuman",10,0,2010-03-08
"250",5,"Pringgokusuman",19,1,2010-05-10
"251",5,"Pringgokusuman",23,1,2010-06-07
"252",5,"Pringgokusuman",31,1,2010-08-02
"253",5,"Pringgokusuman",32,2,2010-08-09
"254",5,"Pringgokusuman",20,2,2010-05-17
"255",5,"Pringgokusuman",21,0,2010-05-24
"256",5,"Pringgokusuman",11,0,2010-03-15
"257",5,"Pringgokusuman",22,0,2010-05-31
"258",5,"Pringgokusuman",33,1,2010-08-16
"259",5,"Pringgokusuman",13,0,2010-03-29
"260",5,"Pringgokusuman",14,0,2010-04-05
"261",6,"Demangan",8,1,2010-02-22
"262",6,"Demangan",41,0,2010-10-11
"263",6,"Demangan",49,1,2010-12-06
"264",6,"Demangan",48,0,2010-11-29
"265",6,"Demangan",5,0,2010-02-01
"266",6,"Demangan",43,0,2010-10-25
"267",6,"Demangan",52,0,2010-12-27
"268",6,"Demangan",45,0,2010-11-08
"269",6,"Demangan",7,0,2010-02-15
"270",6,"Demangan",6,1,2010-02-08
"271",6,"Demangan",17,1,2010-04-26
"272",6,"Demangan",9,1,2010-03-01
"273",6,"Demangan",1,0,2010-01-04
"274",6,"Demangan",4,0,2010-01-25
"275",6,"Demangan",51,2,2010-12-20
"276",6,"Demangan",33,1,2010-08-16
"277",6,"Demangan",34,1,2010-08-23
"278",6,"Demangan",46,0,2010-11-15
"279",6,"Demangan",37,0,2010-09-13
"280",6,"Demangan",40,0,2010-10-04
"281",6,"Demangan",20,2,2010-05-17
"282",6,"Demangan",3,0,2010-01-18
"283",6,"Demangan",44,1,2010-11-01
"284",6,"Demangan",38,0,2010-09-20
"285",6,"Demangan",32,0,2010-08-09
"286",6,"Demangan",18,0,2010-05-03
"287",6,"Demangan",36,0,2010-09-06
"288",6,"Demangan",39,0,2010-09-27
"289",6,"Demangan",30,0,2010-07-26
"290",6,"Demangan",10,0,2010-03-08
"291",6,"Demangan",2,0,2010-01-11
"292",6,"Demangan",31,1,2010-08-02
"293",6,"Demangan",16,1,2010-04-19
"294",6,"Demangan",25,1,2010-06-21
"295",6,"Demangan",35,1,2010-08-30
"296",6,"Demangan",47,2,2010-11-22
"297",6,"Demangan",50,4,2010-12-13
"298",6,"Demangan",42,0,2010-10-18
"299",6,"Demangan",12,0,2010-03-22
"300",6,"Demangan",21,1,2010-05-24
"301",6,"Demangan",27,0,2010-07-05
"302",6,"Demangan",22,1,2010-05-31
"303",6,"Demangan",24,1,2010-06-14
"304",6,"Demangan",28,1,2010-07-12
"305",6,"Demangan",19,0,2010-05-10
"306",6,"Demangan",29,0,2010-07-19
"307",6,"Demangan",14,0,2010-04-05
"308",6,"Demangan",11,1,2010-03-15
"309",6,"Demangan",26,1,2010-06-28
"310",6,"Demangan",13,2,2010-03-29
"311",6,"Demangan",23,2,2010-06-07
"312",6,"Demangan",15,1,2010-04-12
"313",7,"Klitren",52,0,2010-12-27
"314",7,"Klitren",1,0,2010-01-04
"315",7,"Klitren",6,0,2010-02-08
"316",7,"Klitren",38,0,2010-09-20
"317",7,"Klitren",7,2,2010-02-15
"318",7,"Klitren",4,1,2010-01-25
"319",7,"Klitren",51,0,2010-12-20
"320",7,"Klitren",40,0,2010-10-04
"321",7,"Klitren",25,0,2010-06-21
"322",7,"Klitren",35,0,2010-08-30
"323",7,"Klitren",5,1,2010-02-01
"324",7,"Klitren",50,1,2010-12-13
"325",7,"Klitren",41,1,2010-10-11
"326",7,"Klitren",47,1,2010-11-22
"327",7,"Klitren",36,0,2010-09-06
"328",7,"Klitren",39,0,2010-09-27
"329",7,"Klitren",33,1,2010-08-16
"330",7,"Klitren",45,1,2010-11-08
"331",7,"Klitren",2,0,2010-01-11
"332",7,"Klitren",37,0,2010-09-13
"333",7,"Klitren",19,0,2010-05-10
"334",7,"Klitren",22,1,2010-05-31
"335",7,"Klitren",46,0,2010-11-15
"336",7,"Klitren",3,1,2010-01-18
"337",7,"Klitren",29,0,2010-07-19
"338",7,"Klitren",44,1,2010-11-01
"339",7,"Klitren",17,0,2010-04-26
"340",7,"Klitren",14,2,2010-04-05
"341",7,"Klitren",27,0,2010-07-05
"342",7,"Klitren",30,0,2010-07-26
"343",7,"Klitren",24,0,2010-06-14
"344",7,"Klitren",34,2,2010-08-23
"345",7,"Klitren",28,0,2010-07-12
"346",7,"Klitren",31,0,2010-08-02
"347",7,"Klitren",43,0,2010-10-25
"348",7,"Klitren",16,0,2010-04-19
"349",7,"Klitren",26,0,2010-06-28
"350",7,"Klitren",49,0,2010-12-06
"351",7,"Klitren",32,2,2010-08-09
"352",7,"Klitren",23,0,2010-06-07
"353",7,"Klitren",15,1,2010-04-12
"354",7,"Klitren",9,3,2010-03-01
"355",7,"Klitren",18,1,2010-05-03
"356",7,"Klitren",21,1,2010-05-24
"357",7,"Klitren",11,0,2010-03-15
"358",7,"Klitren",48,0,2010-11-29
"359",7,"Klitren",10,2,2010-03-08
"360",7,"Klitren",13,1,2010-03-29
"361",7,"Klitren",42,1,2010-10-18
"362",7,"Klitren",8,1,2010-02-22
"363",7,"Klitren",20,0,2010-05-17
"364",7,"Klitren",12,1,2010-03-22
"365",8,"Terban",35,1,2010-08-30
"366",8,"Terban",3,0,2010-01-18
"367",8,"Terban",41,1,2010-10-11
"368",8,"Terban",36,0,2010-09-06
"369",8,"Terban",40,0,2010-10-04
"370",8,"Terban",33,0,2010-08-16
"371",8,"Terban",7,0,2010-02-15
"372",8,"Terban",34,0,2010-08-23
"373",8,"Terban",37,0,2010-09-13
"374",8,"Terban",43,2,2010-10-25
"375",8,"Terban",2,0,2010-01-11
"376",8,"Terban",8,0,2010-02-22
"377",8,"Terban",29,1,2010-07-19
"378",8,"Terban",44,2,2010-11-01
"379",8,"Terban",17,2,2010-04-26
"380",8,"Terban",47,0,2010-11-22
"381",8,"Terban",39,0,2010-09-27
"382",8,"Terban",30,1,2010-07-26
"383",8,"Terban",1,0,2010-01-04
"384",8,"Terban",45,0,2010-11-08
"385",8,"Terban",4,0,2010-01-25
"386",8,"Terban",28,1,2010-07-12
"387",8,"Terban",19,2,2010-05-10
"388",8,"Terban",22,2,2010-05-31
"389",8,"Terban",46,1,2010-11-15
"390",8,"Terban",26,5,2010-06-28
"391",8,"Terban",32,0,2010-08-09
"392",8,"Terban",38,0,2010-09-20
"393",8,"Terban",50,1,2010-12-13
"394",8,"Terban",27,0,2010-07-05
"395",8,"Terban",18,4,2010-05-03
"396",8,"Terban",21,2,2010-05-24
"397",8,"Terban",24,0,2010-06-14
"398",8,"Terban",51,1,2010-12-20
"399",8,"Terban",48,0,2010-11-29
"400",8,"Terban",31,0,2010-08-02
"401",8,"Terban",16,2,2010-04-19
"402",8,"Terban",25,2,2010-06-21
"403",8,"Terban",52,0,2010-12-27
"404",8,"Terban",20,3,2010-05-17
"405",8,"Terban",23,1,2010-06-07
"406",8,"Terban",14,2,2010-04-05
"407",8,"Terban",6,0,2010-02-08
"408",8,"Terban",9,0,2010-03-01
"409",8,"Terban",42,2,2010-10-18
"410",8,"Terban",15,2,2010-04-12
"411",8,"Terban",49,1,2010-12-06
"412",8,"Terban",10,0,2010-03-08
"413",8,"Terban",13,2,2010-03-29
"414",8,"Terban",5,0,2010-02-01
"415",8,"Terban",11,0,2010-03-15
"416",8,"Terban",12,0,2010-03-22
"417",9,"Kotabaru",7,0,2010-02-15
"418",9,"Kotabaru",26,0,2010-06-28
"419",9,"Kotabaru",28,0,2010-07-12
"420",9,"Kotabaru",15,0,2010-04-12
"421",9,"Kotabaru",14,0,2010-04-05
"422",9,"Kotabaru",29,0,2010-07-19
"423",9,"Kotabaru",13,0,2010-03-29
"424",9,"Kotabaru",47,0,2010-11-22
"425",9,"Kotabaru",1,0,2010-01-04
"426",9,"Kotabaru",4,0,2010-01-25
"427",9,"Kotabaru",52,1,2010-12-27
"428",9,"Kotabaru",51,0,2010-12-20
"429",9,"Kotabaru",16,0,2010-04-19
"430",9,"Kotabaru",8,0,2010-02-22
"431",9,"Kotabaru",10,0,2010-03-08
"432",9,"Kotabaru",11,1,2010-03-15
"433",9,"Kotabaru",46,0,2010-11-15
"434",9,"Kotabaru",17,0,2010-04-26
"435",9,"Kotabaru",9,0,2010-03-01
"436",9,"Kotabaru",12,0,2010-03-22
"437",9,"Kotabaru",6,0,2010-02-08
"438",9,"Kotabaru",41,1,2010-10-11
"439",9,"Kotabaru",42,0,2010-10-18
"440",9,"Kotabaru",24,2,2010-06-14
"441",9,"Kotabaru",45,1,2010-11-08
"442",9,"Kotabaru",48,2,2010-11-29
"443",9,"Kotabaru",34,1,2010-08-23
"444",9,"Kotabaru",25,0,2010-06-21
"445",9,"Kotabaru",37,0,2010-09-13
"446",9,"Kotabaru",40,0,2010-10-04
"447",9,"Kotabaru",49,0,2010-12-06
"448",9,"Kotabaru",35,2,2010-08-30
"449",9,"Kotabaru",44,0,2010-11-01
"450",9,"Kotabaru",23,1,2010-06-07
"451",9,"Kotabaru",38,0,2010-09-20
"452",9,"Kotabaru",27,1,2010-07-05
"453",9,"Kotabaru",36,0,2010-09-06
"454",9,"Kotabaru",39,0,2010-09-27
"455",9,"Kotabaru",33,0,2010-08-16
"456",9,"Kotabaru",22,0,2010-05-31
"457",9,"Kotabaru",43,1,2010-10-25
"458",9,"Kotabaru",5,0,2010-02-01
"459",9,"Kotabaru",31,2,2010-08-02
"460",9,"Kotabaru",50,0,2010-12-13
"461",9,"Kotabaru",20,0,2010-05-17
"462",9,"Kotabaru",3,0,2010-01-18
"463",9,"Kotabaru",21,0,2010-05-24
"464",9,"Kotabaru",32,1,2010-08-09
"465",9,"Kotabaru",30,0,2010-07-26
"466",9,"Kotabaru",19,1,2010-05-10
"467",9,"Kotabaru",2,0,2010-01-11
"468",9,"Kotabaru",18,0,2010-05-03
"469",10,"Baciro",48,3,2010-11-29
"470",10,"Baciro",13,0,2010-03-29
"471",10,"Baciro",51,1,2010-12-20
"472",10,"Baciro",11,2,2010-03-15
"473",10,"Baciro",14,2,2010-04-05
"474",10,"Baciro",49,1,2010-12-06
"475",10,"Baciro",12,0,2010-03-22
"476",10,"Baciro",44,0,2010-11-01
"477",10,"Baciro",15,1,2010-04-12
"478",10,"Baciro",41,0,2010-10-11
"479",10,"Baciro",9,2,2010-03-01
"480",10,"Baciro",10,2,2010-03-08
"481",10,"Baciro",45,0,2010-11-08
"482",10,"Baciro",39,1,2010-09-27
"483",10,"Baciro",16,2,2010-04-19
"484",10,"Baciro",8,2,2010-02-22
"485",10,"Baciro",43,4,2010-10-25
"486",10,"Baciro",46,1,2010-11-15
"487",10,"Baciro",52,0,2010-12-27
"488",10,"Baciro",17,0,2010-04-26
"489",10,"Baciro",35,2,2010-08-30
"490",10,"Baciro",47,1,2010-11-22
"491",10,"Baciro",38,0,2010-09-20
"492",10,"Baciro",50,0,2010-12-13
"493",10,"Baciro",7,3,2010-02-15
"494",10,"Baciro",36,1,2010-09-06
"495",10,"Baciro",27,3,2010-07-05
"496",10,"Baciro",33,3,2010-08-16
"497",10,"Baciro",34,0,2010-08-23
"498",10,"Baciro",2,2,2010-01-11
"499",10,"Baciro",37,0,2010-09-13
"500",10,"Baciro",40,2,2010-10-04
"501",10,"Baciro",25,2,2010-06-21
"502",10,"Baciro",20,0,2010-05-17
"503",10,"Baciro",26,0,2010-06-28
"504",10,"Baciro",6,2,2010-02-08
"505",10,"Baciro",29,2,2010-07-19
"506",10,"Baciro",1,0,2010-01-04
"507",10,"Baciro",4,0,2010-01-25
"508",10,"Baciro",21,2,2010-05-24
"509",10,"Baciro",30,2,2010-07-26
"510",10,"Baciro",24,1,2010-06-14
"511",10,"Baciro",32,2,2010-08-09
"512",10,"Baciro",5,2,2010-02-01
"513",10,"Baciro",31,3,2010-08-02
"514",10,"Baciro",22,0,2010-05-31
"515",10,"Baciro",42,0,2010-10-18
"516",10,"Baciro",3,0,2010-01-18
"517",10,"Baciro",19,1,2010-05-10
"518",10,"Baciro",28,6,2010-07-12
"519",10,"Baciro",23,0,2010-06-07
"520",10,"Baciro",18,0,2010-05-03
"521",11,"Prawirodirjan",8,0,2010-02-22
"522",11,"Prawirodirjan",9,0,2010-03-01
"523",11,"Prawirodirjan",44,1,2010-11-01
"524",11,"Prawirodirjan",48,0,2010-11-29
"525",11,"Prawirodirjan",33,0,2010-08-16
"526",11,"Prawirodirjan",41,0,2010-10-11
"527",11,"Prawirodirjan",11,1,2010-03-15
"528",11,"Prawirodirjan",52,0,2010-12-27
"529",11,"Prawirodirjan",10,0,2010-03-08
"530",11,"Prawirodirjan",45,0,2010-11-08
"531",11,"Prawirodirjan",38,0,2010-09-20
"532",11,"Prawirodirjan",50,0,2010-12-13
"533",11,"Prawirodirjan",35,1,2010-08-30
"534",11,"Prawirodirjan",47,0,2010-11-22
"535",11,"Prawirodirjan",39,0,2010-09-27
"536",11,"Prawirodirjan",51,0,2010-12-20
"537",11,"Prawirodirjan",21,1,2010-05-24
"538",11,"Prawirodirjan",36,1,2010-09-06
"539",11,"Prawirodirjan",37,0,2010-09-13
"540",11,"Prawirodirjan",40,1,2010-10-04
"541",11,"Prawirodirjan",46,0,2010-11-15
"542",11,"Prawirodirjan",43,1,2010-10-25
"543",11,"Prawirodirjan",26,2,2010-06-28
"544",11,"Prawirodirjan",6,0,2010-02-08
"545",11,"Prawirodirjan",29,1,2010-07-19
"546",11,"Prawirodirjan",49,0,2010-12-06
"547",11,"Prawirodirjan",7,0,2010-02-15
"548",11,"Prawirodirjan",27,3,2010-07-05
"549",11,"Prawirodirjan",30,3,2010-07-26
"550",11,"Prawirodirjan",22,0,2010-05-31
"551",11,"Prawirodirjan",34,1,2010-08-23
"552",11,"Prawirodirjan",2,0,2010-01-11
"553",11,"Prawirodirjan",19,2,2010-05-10
"554",11,"Prawirodirjan",18,0,2010-05-03
"555",11,"Prawirodirjan",25,2,2010-06-21
"556",11,"Prawirodirjan",15,1,2010-04-12
"557",11,"Prawirodirjan",3,0,2010-01-18
"558",11,"Prawirodirjan",5,0,2010-02-01
"559",11,"Prawirodirjan",12,0,2010-03-22
"560",11,"Prawirodirjan",24,0,2010-06-14
"561",11,"Prawirodirjan",42,0,2010-10-18
"562",11,"Prawirodirjan",17,0,2010-04-26
"563",11,"Prawirodirjan",31,2,2010-08-02
"564",11,"Prawirodirjan",32,1,2010-08-09
"565",11,"Prawirodirjan",16,1,2010-04-19
"566",11,"Prawirodirjan",1,0,2010-01-04
"567",11,"Prawirodirjan",4,0,2010-01-25
"568",11,"Prawirodirjan",23,0,2010-06-07
"569",11,"Prawirodirjan",13,1,2010-03-29
"570",11,"Prawirodirjan",28,3,2010-07-12
"571",11,"Prawirodirjan",20,1,2010-05-17
"572",11,"Prawirodirjan",14,1,2010-04-05
"573",12,"Ngupasan",35,0,2010-08-30
"574",12,"Ngupasan",46,2,2010-11-15
"575",12,"Ngupasan",7,0,2010-02-15
"576",12,"Ngupasan",39,0,2010-09-27
"577",12,"Ngupasan",8,0,2010-02-22
"578",12,"Ngupasan",6,0,2010-02-08
"579",12,"Ngupasan",45,2,2010-11-08
"580",12,"Ngupasan",43,0,2010-10-25
"581",12,"Ngupasan",51,0,2010-12-20
"582",12,"Ngupasan",40,0,2010-10-04
"583",12,"Ngupasan",44,0,2010-11-01
"584",12,"Ngupasan",3,0,2010-01-18
"585",12,"Ngupasan",37,0,2010-09-13
