"","ID","ADM4_EN","WEEK","CASE","DATE"
"1",1,"Bausasran",1,0,2012-01-02
"2",1,"Bausasran",10,0,2012-03-05
"3",1,"Bausasran",28,0,2012-07-09
"4",1,"Bausasran",37,0,2012-09-10
"5",1,"Bausasran",46,1,2012-11-12
"6",1,"Bausasran",2,0,2012-01-09
"7",1,"Bausasran",20,0,2012-05-14
"8",1,"Bausasran",29,0,2012-07-16
"9",1,"Bausasran",47,0,2012-11-19
"10",1,"Bausasran",41,0,2012-10-08
"11",1,"Bausasran",12,0,2012-03-19
"12",1,"Bausasran",21,0,2012-05-21
"13",1,"Bausasran",39,0,2012-09-24
"14",1,"Bausasran",48,0,2012-11-26
"15",1,"Bausasran",4,0,2012-01-23
"16",1,"Bausasran",13,1,2012-03-26
"17",1,"Bausasran",31,0,2012-07-30
"18",1,"Bausasran",40,0,2012-10-01
"19",1,"Bausasran",49,1,2012-12-03
"20",1,"Bausasran",5,0,2012-01-30
"21",1,"Bausasran",23,0,2012-06-04
"22",1,"Bausasran",50,0,2012-12-10
"23",1,"Bausasran",44,0,2012-10-29
"24",1,"Bausasran",33,0,2012-08-13
"25",1,"Bausasran",15,0,2012-04-09
"26",1,"Bausasran",42,0,2012-10-15
"27",1,"Bausasran",51,0,2012-12-17
"28",1,"Bausasran",52,0,2012-12-24
"29",1,"Bausasran",7,1,2012-02-13
"30",1,"Bausasran",34,0,2012-08-20
"31",1,"Bausasran",43,0,2012-10-22
"32",1,"Bausasran",38,0,2012-09-17
"33",1,"Bausasran",36,0,2012-09-03
"34",1,"Bausasran",26,0,2012-06-25
"35",1,"Bausasran",35,0,2012-08-27
"36",1,"Bausasran",45,0,2012-11-05
"37",1,"Bausasran",25,0,2012-06-18
"38",1,"Bausasran",18,0,2012-04-30
"39",1,"Bausasran",27,0,2012-07-02
"40",1,"Bausasran",22,1,2012-05-28
"41",1,"Bausasran",32,0,2012-08-06
"42",1,"Bausasran",17,0,2012-04-23
"43",1,"Bausasran",19,0,2012-05-07
"44",1,"Bausasran",14,0,2012-04-02
"45",1,"Bausasran",30,1,2012-07-23
"46",1,"Bausasran",24,0,2012-06-11
"47",1,"Bausasran",11,0,2012-03-12
"48",1,"Bausasran",6,0,2012-02-06
"49",1,"Bausasran",16,0,2012-04-16
"50",1,"Bausasran",3,0,2012-01-16
"51",1,"Bausasran",8,0,2012-02-20
"52",1,"Bausasran",9,0,2012-02-27
"53",2,"Tegalpanggung",1,0,2012-01-02
"54",2,"Tegalpanggung",41,0,2012-10-08
"55",2,"Tegalpanggung",46,0,2012-11-12
"56",2,"Tegalpanggung",4,0,2012-01-23
