"","ID","ADM4_EN","WEEK","CASE","DATE"
"127",3,"Sumbermulyo",12,0,2010-03-22
"128",3,"Sumbermulyo",14,0,2010-04-05
"129",3,"Sumbermulyo",50,0,2010-12-13
"130",3,"Sumbermulyo",39,0,2010-09-27
"131",3,"Sumbermulyo",25,0,2010-06-21
"132",3,"Sumbermulyo",36,1,2010-09-06
"133",3,"Sumbermulyo",29,0,2010-07-19
"134",3,"Sumbermulyo",22,0,2010-05-31
"135",3,"Sumbermulyo",13,2,2010-03-29
"136",3,"Sumbermulyo",47,1,2010-11-22
"137",3,"Sumbermulyo",1,0,2010-01-04
"138",3,"Sumbermulyo",17,0,2010-04-26
"139",3,"Sumbermulyo",16,0,2010-04-19
"140",3,"Sumbermulyo",3,0,2010-01-18
"141",3,"Sumbermulyo",46,0,2010-11-15
"142",3,"Sumbermulyo",5,1,2010-02-01
"143",3,"Sumbermulyo",31,1,2010-08-02
"144",3,"Sumbermulyo",48,0,2010-11-29
"145",3,"Sumbermulyo",11,1,2010-03-15
"146",3,"Sumbermulyo",52,0,2010-12-27
"147",3,"Sumbermulyo",8,1,2010-02-22
"148",3,"Sumbermulyo",43,0,2010-10-25
"149",3,"Sumbermulyo",9,0,2010-03-01
"150",3,"Sumbermulyo",37,0,2010-09-13
"151",3,"Sumbermulyo",30,0,2010-07-26
"152",3,"Sumbermulyo",15,0,2010-04-12
"153",3,"Sumbermulyo",2,0,2010-01-11
"154",3,"Sumbermulyo",44,0,2010-11-01
"155",3,"Sumbermulyo",10,0,2010-03-08
"156",3,"Sumbermulyo",18,0,2010-05-03
"157",4,"Tamanan",6,1,2010-02-08
"158",4,"Tamanan",26,0,2010-06-28
"159",4,"Tamanan",42,0,2010-10-18
"160",4,"Tamanan",34,0,2010-08-23
"161",4,"Tamanan",16,0,2010-04-19
"162",4,"Tamanan",29,3,2010-07-19
"163",4,"Tamanan",21,0,2010-05-24
"164",4,"Tamanan",7,0,2010-02-15
"165",4,"Tamanan",31,1,2010-08-02
"166",4,"Tamanan",51,0,2010-12-20
"167",4,"Tamanan",40,0,2010-10-04
"168",4,"Tamanan",22,2,2010-05-31
"169",4,"Tamanan",1,0,2010-01-04
"170",4,"Tamanan",14,0,2010-04-05
"171",4,"Tamanan",48,0,2010-11-29
"172",4,"Tamanan",35,2,2010-08-30
"173",4,"Tamanan",50,0,2010-12-13
"174",4,"Tamanan",36,1,2010-09-06
"175",4,"Tamanan",43,2,2010-10-25
"176",4,"Tamanan",13,0,2010-03-29
"177",4,"Tamanan",33,1,2010-08-16
"178",4,"Tamanan",24,1,2010-06-14
"179",4,"Tamanan",15,0,2010-04-12
"180",4,"Tamanan",19,3,2010-05-10
"181",4,"Tamanan",28,1,2010-07-12
"182",4,"Tamanan",46,0,2010-11-15
"183",4,"Tamanan",32,0,2010-08-09
"184",4,"Tamanan",5,0,2010-02-01
"185",4,"Tamanan",27,0,2010-07-05
"186",4,"Tamanan",11,0,2010-03-15
"187",4,"Tamanan",45,0,2010-11-08
"188",4,"Tamanan",52,1,2010-12-27
"189",4,"Tamanan",20,2,2010-05-17
"190",4,"Tamanan",47,4,2010-11-22
"191",4,"Tamanan",44,0,2010-11-01
"192",4,"Tamanan",38,0,2010-09-20
"193",4,"Tamanan",8,0,2010-02-22
"194",4,"Tamanan",12,0,2010-03-22
"195",4,"Tamanan",39,2,2010-09-27
"196",4,"Tamanan",37,0,2010-09-13
"197",4,"Tamanan",23,0,2010-06-07
"198",4,"Tamanan",41,2,2010-10-11
"199",4,"Tamanan",4,0,2010-01-25
"200",4,"Tamanan",2,4,2010-01-11
"201",4,"Tamanan",3,2,2010-01-18
"202",4,"Tamanan",9,1,2010-03-01
"203",4,"Tamanan",49,0,2010-12-06
"204",4,"Tamanan",25,1,2010-06-21
"205",4,"Tamanan",17,2,2010-04-26
"206",4,"Tamanan",30,1,2010-07-26
"207",4,"Tamanan",10,0,2010-03-08
"208",4,"Tamanan",18,0,2010-05-03
"209",5,"Jagalan",40,1,2010-10-04
"210",5,"Jagalan",19,0,2010-05-10
"211",5,"Jagalan",31,0,2010-08-02
"212",5,"Jagalan",34,0,2010-08-23
"213",5,"Jagalan",35,0,2010-08-30
"214",5,"Jagalan",11,0,2010-03-15
"215",5,"Jagalan",33,1,2010-08-16
"216",5,"Jagalan",20,0,2010-05-17
"217",5,"Jagalan",13,0,2010-03-29
"218",5,"Jagalan",6,0,2010-02-08
"219",5,"Jagalan",42,0,2010-10-18
"220",5,"Jagalan",1,0,2010-01-04
"221",5,"Jagalan",51,0,2010-12-20
"222",5,"Jagalan",21,0,2010-05-24
"223",5,"Jagalan",28,0,2010-07-12
"224",5,"Jagalan",14,0,2010-04-05
"225",5,"Jagalan",48,0,2010-11-29
"226",5,"Jagalan",41,0,2010-10-11
"227",5,"Jagalan",7,0,2010-02-15
"228",5,"Jagalan",45,0,2010-11-08
"229",5,"Jagalan",43,0,2010-10-25
"230",5,"Jagalan",2,1,2010-01-11
"231",5,"Jagalan",22,2,2010-05-31
"232",5,"Jagalan",47,0,2010-11-22
"233",5,"Jagalan",26,0,2010-06-28
"234",5,"Jagalan",8,0,2010-02-22
"235",5,"Jagalan",49,1,2010-12-06
"236",5,"Jagalan",12,0,2010-03-22
"237",5,"Jagalan",32,0,2010-08-09
"238",5,"Jagalan",16,1,2010-04-19
"239",5,"Jagalan",50,0,2010-12-13
"240",5,"Jagalan",39,1,2010-09-27
"241",5,"Jagalan",36,0,2010-09-06
"242",5,"Jagalan",27,0,2010-07-05
"243",5,"Jagalan",25,0,2010-06-21
"244",5,"Jagalan",9,0,2010-03-01
"245",5,"Jagalan",29,0,2010-07-19
"246",5,"Jagalan",17,0,2010-04-26
"247",5,"Jagalan",24,0,2010-06-14
"248",5,"Jagalan",3,0,2010-01-18
"249",5,"Jagalan",44,0,2010-11-01
"250",5,"Jagalan",10,0,2010-03-08
"251",5,"Jagalan",46,1,2010-11-15
"252",5,"Jagalan",15,0,2010-04-12
"253",5,"Jagalan",23,2,2010-06-07
"254",5,"Jagalan",52,1,2010-12-27
"255",5,"Jagalan",18,0,2010-05-03
"256",5,"Jagalan",37,0,2010-09-13
"257",5,"Jagalan",4,0,2010-01-25
"258",5,"Jagalan",38,0,2010-09-20
"259",5,"Jagalan",30,0,2010-07-26
"260",5,"Jagalan",5,0,2010-02-01
"261",6,"Singosaren",6,0,2010-02-08
"262",6,"Singosaren",40,0,2010-10-04
"263",6,"Singosaren",35,0,2010-08-30
"264",6,"Singosaren",19,0,2010-05-10
"265",6,"Singosaren",1,0,2010-01-04
"266",6,"Singosaren",41,0,2010-10-11
"267",6,"Singosaren",21,0,2010-05-24
"268",6,"Singosaren",45,0,2010-11-08
"269",6,"Singosaren",14,0,2010-04-05
"270",6,"Singosaren",20,1,2010-05-17
"271",6,"Singosaren",22,0,2010-05-31
"272",6,"Singosaren",11,0,2010-03-15
"273",6,"Singosaren",43,0,2010-10-25
"274",6,"Singosaren",33,2,2010-08-16
"275",6,"Singosaren",26,0,2010-06-28
"276",6,"Singosaren",47,0,2010-11-22
"277",6,"Singosaren",28,0,2010-07-12
"278",6,"Singosaren",46,0,2010-11-15
"279",6,"Singosaren",50,0,2010-12-13
"280",6,"Singosaren",51,1,2010-12-20
"281",6,"Singosaren",5,0,2010-02-01
"282",6,"Singosaren",27,0,2010-07-05
"283",6,"Singosaren",2,0,2010-01-11
"284",6,"Singosaren",31,0,2010-08-02
"285",6,"Singosaren",29,0,2010-07-19
