"","ID","ADM4_EN","WEEK","CASE","DATE"
"1",1,"Mulyodadi",1,0,2012-01-02
"2",1,"Mulyodadi",35,0,2012-08-27
"3",1,"Mulyodadi",19,0,2012-05-07
"4",1,"Mulyodadi",21,0,2012-05-21
"5",1,"Mulyodadi",48,0,2012-11-26
"6",1,"Mulyodadi",14,0,2012-04-02
"7",1,"Mulyodadi",7,0,2012-02-13
"8",1,"Mulyodadi",34,0,2012-08-20
"9",1,"Mulyodadi",27,0,2012-07-02
"10",1,"Mulyodadi",11,0,2012-03-12
"11",1,"Mulyodadi",47,0,2012-11-19
"12",1,"Mulyodadi",6,0,2012-02-06
"13",1,"Mulyodadi",40,0,2012-10-01
"14",1,"Mulyodadi",33,0,2012-08-13
"15",1,"Mulyodadi",26,0,2012-06-25
"16",1,"Mulyodadi",51,0,2012-12-17
"17",1,"Mulyodadi",46,0,2012-11-12
"18",1,"Mulyodadi",12,0,2012-03-19
"19",1,"Mulyodadi",32,0,2012-08-06
"20",1,"Mulyodadi",39,0,2012-09-24
"21",1,"Mulyodadi",50,0,2012-12-10
"22",1,"Mulyodadi",45,0,2012-11-05
"23",1,"Mulyodadi",2,0,2012-01-09
"24",1,"Mulyodadi",36,0,2012-09-03
"25",1,"Mulyodadi",31,0,2012-07-30
"26",1,"Mulyodadi",38,0,2012-09-17
"27",1,"Mulyodadi",24,0,2012-06-11
"28",1,"Mulyodadi",17,0,2012-04-23
"29",1,"Mulyodadi",42,0,2012-10-15
"30",1,"Mulyodadi",3,0,2012-01-16
"31",1,"Mulyodadi",37,0,2012-09-10
"32",1,"Mulyodadi",44,0,2012-10-29
"33",1,"Mulyodadi",16,0,2012-04-16
"34",1,"Mulyodadi",23,0,2012-06-04
"35",1,"Mulyodadi",41,0,2012-10-08
"36",1,"Mulyodadi",18,0,2012-04-30
"37",1,"Mulyodadi",52,0,2012-12-24
"38",1,"Mulyodadi",29,0,2012-07-16
"39",1,"Mulyodadi",22,0,2012-05-28
"40",1,"Mulyodadi",49,0,2012-12-03
"41",1,"Mulyodadi",8,0,2012-02-20
"42",1,"Mulyodadi",15,0,2012-04-09
"43",1,"Mulyodadi",20,0,2012-05-14
"44",1,"Mulyodadi",28,0,2012-07-09
"45",1,"Mulyodadi",10,0,2012-03-05
"46",1,"Mulyodadi",5,0,2012-01-30
"47",1,"Mulyodadi",25,0,2012-06-18
"48",1,"Mulyodadi",30,0,2012-07-23
"49",1,"Mulyodadi",4,0,2012-01-23
"50",1,"Mulyodadi",9,0,2012-02-27
"51",1,"Mulyodadi",13,0,2012-03-26
"52",1,"Mulyodadi",43,0,2012-10-22
"53",2,"Sidomulyo",42,0,2012-10-15
"54",2,"Sidomulyo",37,0,2012-09-10
"55",2,"Sidomulyo",40,1,2012-10-01
"56",2,"Sidomulyo",39,0,2012-09-24
"57",2,"Sidomulyo",27,0,2012-07-02
"58",2,"Sidomulyo",21,0,2012-05-21
"59",2,"Sidomulyo",35,0,2012-08-27
"60",2,"Sidomulyo",26,0,2012-06-25
"61",2,"Sidomulyo",13,0,2012-03-26
"62",2,"Sidomulyo",34,0,2012-08-20
"63",2,"Sidomulyo",44,0,2012-10-29
"64",2,"Sidomulyo",14,0,2012-04-02
"65",2,"Sidomulyo",50,0,2012-12-10
"66",2,"Sidomulyo",31,0,2012-07-30
"67",2,"Sidomulyo",38,0,2012-09-17
"68",2,"Sidomulyo",33,0,2012-08-13
"69",2,"Sidomulyo",15,0,2012-04-09
"70",2,"Sidomulyo",19,0,2012-05-07
"71",2,"Sidomulyo",51,0,2012-12-17
"72",2,"Sidomulyo",28,0,2012-07-09
"73",2,"Sidomulyo",32,0,2012-08-06
"74",2,"Sidomulyo",5,0,2012-01-30
"75",2,"Sidomulyo",16,0,2012-04-16
"76",2,"Sidomulyo",11,0,2012-03-12
"77",2,"Sidomulyo",52,0,2012-12-24
"78",2,"Sidomulyo",36,0,2012-09-03
"79",2,"Sidomulyo",29,0,2012-07-16
"80",2,"Sidomulyo",22,0,2012-05-28
"81",2,"Sidomulyo",24,0,2012-06-11
"82",2,"Sidomulyo",47,0,2012-11-19
"83",2,"Sidomulyo",1,0,2012-01-02
"84",2,"Sidomulyo",8,0,2012-02-20
"85",2,"Sidomulyo",17,0,2012-04-23
"86",2,"Sidomulyo",12,0,2012-03-19
"87",2,"Sidomulyo",23,0,2012-06-04
"88",2,"Sidomulyo",48,2,2012-11-26
"89",2,"Sidomulyo",41,0,2012-10-08
"90",2,"Sidomulyo",25,0,2012-06-18
"91",2,"Sidomulyo",18,0,2012-04-30
"92",2,"Sidomulyo",20,0,2012-05-14
"93",2,"Sidomulyo",2,0,2012-01-09
"94",2,"Sidomulyo",6,0,2012-02-06
"95",2,"Sidomulyo",3,0,2012-01-16
"96",2,"Sidomulyo",46,0,2012-11-12
"97",2,"Sidomulyo",30,0,2012-07-23
"98",2,"Sidomulyo",49,0,2012-12-03
"99",2,"Sidomulyo",7,0,2012-02-13
"100",2,"Sidomulyo",9,0,2012-02-27
"101",2,"Sidomulyo",45,0,2012-11-05
"102",2,"Sidomulyo",43,0,2012-10-22
"103",2,"Sidomulyo",4,0,2012-01-23
"104",2,"Sidomulyo",10,0,2012-03-05
"105",3,"Sumbermulyo",33,0,2012-08-13
"106",3,"Sumbermulyo",34,0,2012-08-20
"107",3,"Sumbermulyo",24,0,2012-06-11
"108",3,"Sumbermulyo",27,0,2012-07-02
"109",3,"Sumbermulyo",19,0,2012-05-07
"110",3,"Sumbermulyo",20,0,2012-05-14
"111",3,"Sumbermulyo",21,0,2012-05-21
"112",3,"Sumbermulyo",40,0,2012-10-01
"113",3,"Sumbermulyo",38,0,2012-09-17
"114",3,"Sumbermulyo",35,0,2012-08-27
"115",3,"Sumbermulyo",23,0,2012-06-04
"116",3,"Sumbermulyo",28,0,2012-07-09
"117",3,"Sumbermulyo",7,0,2012-02-13
"118",3,"Sumbermulyo",32,0,2012-08-06
"119",3,"Sumbermulyo",45,0,2012-11-05
"120",3,"Sumbermulyo",41,0,2012-10-08
"121",3,"Sumbermulyo",4,0,2012-01-23
"122",3,"Sumbermulyo",6,0,2012-02-06
"123",3,"Sumbermulyo",26,0,2012-06-25
"124",3,"Sumbermulyo",51,0,2012-12-17
"125",3,"Sumbermulyo",42,0,2012-10-15
"126",3,"Sumbermulyo",49,0,2012-12-03
"127",3,"Sumbermulyo",12,0,2012-03-19
"128",3,"Sumbermulyo",14,0,2012-04-02
"129",3,"Sumbermulyo",50,0,2012-12-10
"130",3,"Sumbermulyo",39,0,2012-09-24
"131",3,"Sumbermulyo",25,0,2012-06-18
"132",3,"Sumbermulyo",36,0,2012-09-03
"133",3,"Sumbermulyo",29,0,2012-07-16
"134",3,"Sumbermulyo",22,0,2012-05-28
"135",3,"Sumbermulyo",13,0,2012-03-26
"136",3,"Sumbermulyo",47,1,2012-11-19
"137",3,"Sumbermulyo",1,0,2012-01-02
"138",3,"Sumbermulyo",17,0,2012-04-23
"139",3,"Sumbermulyo",16,0,2012-04-16
"140",3,"Sumbermulyo",3,0,2012-01-16
"141",3,"Sumbermulyo",46,0,2012-11-12
"142",3,"Sumbermulyo",5,0,2012-01-30
"143",3,"Sumbermulyo",31,0,2012-07-30
"144",3,"Sumbermulyo",48,1,2012-11-26
"145",3,"Sumbermulyo",11,0,2012-03-12
"146",3,"Sumbermulyo",52,2,2012-12-24
"147",3,"Sumbermulyo",8,0,2012-02-20
"148",3,"Sumbermulyo",43,0,2012-10-22
"149",3,"Sumbermulyo",9,1,2012-02-27
"150",3,"Sumbermulyo",37,0,2012-09-10
"151",3,"Sumbermulyo",30,0,2012-07-23
"152",3,"Sumbermulyo",15,0,2012-04-09
"153",3,"Sumbermulyo",2,0,2012-01-09
"154",3,"Sumbermulyo",44,0,2012-10-29
"155",3,"Sumbermulyo",10,0,2012-03-05
"156",3,"Sumbermulyo",18,0,2012-04-30
"157",4,"Tamanan",6,0,2012-02-06
"158",4,"Tamanan",26,0,2012-06-25
"159",4,"Tamanan",42,0,2012-10-15
"160",4,"Tamanan",34,0,2012-08-20
"161",4,"Tamanan",16,1,2012-04-16
"162",4,"Tamanan",29,1,2012-07-16
"163",4,"Tamanan",21,0,2012-05-21
"164",4,"Tamanan",7,0,2012-02-13
"165",4,"Tamanan",31,0,2012-07-30
"166",4,"Tamanan",51,3,2012-12-17
"167",4,"Tamanan",40,0,2012-10-01
"168",4,"Tamanan",22,0,2012-05-28
"169",4,"Tamanan",1,0,2012-01-02
"170",4,"Tamanan",14,0,2012-04-02
"171",4,"Tamanan",48,1,2012-11-26
"172",4,"Tamanan",35,0,2012-08-27
"173",4,"Tamanan",50,1,2012-12-10
"174",4,"Tamanan",36,2,2012-09-03
"175",4,"Tamanan",43,0,2012-10-22
"176",4,"Tamanan",13,0,2012-03-26
"177",4,"Tamanan",33,0,2012-08-13
"178",4,"Tamanan",24,1,2012-06-11
"179",4,"Tamanan",15,0,2012-04-09
"180",4,"Tamanan",19,0,2012-05-07
"181",4,"Tamanan",28,1,2012-07-09
"182",4,"Tamanan",46,0,2012-11-12
"183",4,"Tamanan",32,1,2012-08-06
"184",4,"Tamanan",5,1,2012-01-30
"185",4,"Tamanan",27,0,2012-07-02
"186",4,"Tamanan",11,0,2012-03-12
"187",4,"Tamanan",45,0,2012-11-05
"188",4,"Tamanan",52,0,2012-12-24
"189",4,"Tamanan",20,0,2012-05-14
"190",4,"Tamanan",47,0,2012-11-19
"191",4,"Tamanan",44,0,2012-10-29
"192",4,"Tamanan",38,0,2012-09-17
"193",4,"Tamanan",8,0,2012-02-20
"194",4,"Tamanan",12,0,2012-03-19
"195",4,"Tamanan",39,0,2012-09-24
"196",4,"Tamanan",37,0,2012-09-10
"197",4,"Tamanan",23,0,2012-06-04
"198",4,"Tamanan",41,0,2012-10-08
"199",4,"Tamanan",4,0,2012-01-23
"200",4,"Tamanan",2,0,2012-01-09
"201",4,"Tamanan",3,0,2012-01-16
"202",4,"Tamanan",9,0,2012-02-27
"203",4,"Tamanan",49,1,2012-12-03
"204",4,"Tamanan",25,0,2012-06-18
"205",4,"Tamanan",17,0,2012-04-23
"206",4,"Tamanan",30,0,2012-07-23
"207",4,"Tamanan",10,0,2012-03-05
"208",4,"Tamanan",18,0,2012-04-30
"209",5,"Jagalan",40,0,2012-10-01
"210",5,"Jagalan",19,0,2012-05-07
"211",5,"Jagalan",31,0,2012-07-30
"212",5,"Jagalan",34,0,2012-08-20
"213",5,"Jagalan",35,0,2012-08-27
"214",5,"Jagalan",11,0,2012-03-12
"215",5,"Jagalan",33,0,2012-08-13
"216",5,"Jagalan",20,0,2012-05-14
"217",5,"Jagalan",13,0,2012-03-26
"218",5,"Jagalan",6,0,2012-02-06
"219",5,"Jagalan",42,0,2012-10-15
"220",5,"Jagalan",1,0,2012-01-02
"221",5,"Jagalan",51,0,2012-12-17
"222",5,"Jagalan",21,0,2012-05-21
"223",5,"Jagalan",28,0,2012-07-09
"224",5,"Jagalan",14,0,2012-04-02
"225",5,"Jagalan",48,1,2012-11-26
"226",5,"Jagalan",41,0,2012-10-08
"227",5,"Jagalan",7,0,2012-02-13
"228",5,"Jagalan",45,0,2012-11-05
"229",5,"Jagalan",43,0,2012-10-22
"230",5,"Jagalan",2,0,2012-01-09
"231",5,"Jagalan",22,0,2012-05-28
"232",5,"Jagalan",47,0,2012-11-19
"233",5,"Jagalan",26,0,2012-06-25
"234",5,"Jagalan",8,0,2012-02-20
"235",5,"Jagalan",49,0,2012-12-03
"236",5,"Jagalan",12,0,2012-03-19
"237",5,"Jagalan",32,0,2012-08-06
"238",5,"Jagalan",16,0,2012-04-16
"239",5,"Jagalan",50,0,2012-12-10
"240",5,"Jagalan",39,0,2012-09-24
"241",5,"Jagalan",36,0,2012-09-03
"242",5,"Jagalan",27,0,2012-07-02
"243",5,"Jagalan",25,0,2012-06-18
"244",5,"Jagalan",9,0,2012-02-27
"245",5,"Jagalan",29,0,2012-07-16
"246",5,"Jagalan",17,0,2012-04-23
"247",5,"Jagalan",24,0,2012-06-11
"248",5,"Jagalan",3,0,2012-01-16
"249",5,"Jagalan",44,1,2012-10-29
"250",5,"Jagalan",10,0,2012-03-05
"251",5,"Jagalan",46,0,2012-11-12
"252",5,"Jagalan",15,0,2012-04-09
"253",5,"Jagalan",23,0,2012-06-04
"254",5,"Jagalan",52,0,2012-12-24
"255",5,"Jagalan",18,0,2012-04-30
"256",5,"Jagalan",37,0,2012-09-10
"257",5,"Jagalan",4,0,2012-01-23
"258",5,"Jagalan",38,0,2012-09-17
"259",5,"Jagalan",30,0,2012-07-23
"260",5,"Jagalan",5,0,2012-01-30
"261",6,"Singosaren",6,0,2012-02-06
"262",6,"Singosaren",40,0,2012-10-01
"263",6,"Singosaren",35,0,2012-08-27
"264",6,"Singosaren",19,0,2012-05-07
"265",6,"Singosaren",1,0,2012-01-02
"266",6,"Singosaren",41,0,2012-10-08
"267",6,"Singosaren",21,0,2012-05-21
"268",6,"Singosaren",45,0,2012-11-05
"269",6,"Singosaren",14,0,2012-04-02
"270",6,"Singosaren",20,0,2012-05-14
"271",6,"Singosaren",22,0,2012-05-28
"272",6,"Singosaren",11,0,2012-03-12
"273",6,"Singosaren",43,0,2012-10-22
"274",6,"Singosaren",33,0,2012-08-13
"275",6,"Singosaren",26,0,2012-06-25
"276",6,"Singosaren",47,0,2012-11-19
"277",6,"Singosaren",28,0,2012-07-09
"278",6,"Singosaren",46,0,2012-11-12
"279",6,"Singosaren",50,0,2012-12-10
"280",6,"Singosaren",51,0,2012-12-17
"281",6,"Singosaren",5,0,2012-01-30
"282",6,"Singosaren",27,0,2012-07-02
"283",6,"Singosaren",2,0,2012-01-09
"284",6,"Singosaren",31,0,2012-07-30
"285",6,"Singosaren",29,0,2012-07-16
"286",6,"Singosaren",42,0,2012-10-15
"287",6,"Singosaren",24,0,2012-06-11
"288",6,"Singosaren",8,0,2012-02-20
"289",6,"Singosaren",49,0,2012-12-03
"290",6,"Singosaren",17,0,2012-04-23
"291",6,"Singosaren",37,0,2012-09-10
"292",6,"Singosaren",44,0,2012-10-29
"293",6,"Singosaren",7,0,2012-02-13
"294",6,"Singosaren",23,0,2012-06-04
"295",6,"Singosaren",52,0,2012-12-24
"296",6,"Singosaren",18,0,2012-04-30
"297",6,"Singosaren",9,0,2012-02-27
"298",6,"Singosaren",13,0,2012-03-26
"299",6,"Singosaren",32,0,2012-08-06
"300",6,"Singosaren",38,0,2012-09-17
"301",6,"Singosaren",15,0,2012-04-09
"302",6,"Singosaren",16,0,2012-04-16
"303",6,"Singosaren",36,0,2012-09-03
"304",6,"Singosaren",12,0,2012-03-19
"305",6,"Singosaren",10,0,2012-03-05
