"","ID","ADM4_EN","WEEK","CASE","DATE"
"1",1,"Wonokerto",1,0,2013-01-07
"2",1,"Wonokerto",25,0,2013-06-24
"3",1,"Wonokerto",9,0,2013-03-04
"4",1,"Wonokerto",4,0,2013-01-28
"5",1,"Wonokerto",12,1,2013-03-25
"6",1,"Wonokerto",18,0,2013-05-06
"7",1,"Wonokerto",10,0,2013-03-11
"8",1,"Wonokerto",26,0,2013-07-01
"9",1,"Wonokerto",21,0,2013-05-27
"10",1,"Wonokerto",13,0,2013-04-01
"11",1,"Wonokerto",35,0,2013-09-02
"12",1,"Wonokerto",11,0,2013-03-18
"13",1,"Wonokerto",51,0,2013-12-23
"14",1,"Wonokerto",38,0,2013-09-23
"15",1,"Wonokerto",52,0,2013-12-30
"16",1,"Wonokerto",28,0,2013-07-15
"17",1,"Wonokerto",44,0,2013-11-04
"18",1,"Wonokerto",31,0,2013-08-05
"19",1,"Wonokerto",7,0,2013-02-18
"20",1,"Wonokerto",39,0,2013-09-30
"21",1,"Wonokerto",45,0,2013-11-11
"22",1,"Wonokerto",34,0,2013-08-26
"23",1,"Wonokerto",48,0,2013-12-02
"24",1,"Wonokerto",24,0,2013-06-17
"25",1,"Wonokerto",8,0,2013-02-25
"26",1,"Wonokerto",14,0,2013-04-08
"27",1,"Wonokerto",43,0,2013-10-28
"28",1,"Wonokerto",22,0,2013-06-03
"29",1,"Wonokerto",17,0,2013-04-29
"30",1,"Wonokerto",33,0,2013-08-19
"31",1,"Wonokerto",20,0,2013-05-20
"32",1,"Wonokerto",36,0,2013-09-09
"33",1,"Wonokerto",23,0,2013-06-10
"34",1,"Wonokerto",2,0,2013-01-14
"35",1,"Wonokerto",42,0,2013-10-21
"36",1,"Wonokerto",37,0,2013-09-16
"37",1,"Wonokerto",5,0,2013-02-04
"38",1,"Wonokerto",27,0,2013-07-08
"39",1,"Wonokerto",3,0,2013-01-21
"40",1,"Wonokerto",19,0,2013-05-13
"41",1,"Wonokerto",41,0,2013-10-14
"42",1,"Wonokerto",30,0,2013-07-29
"43",1,"Wonokerto",47,0,2013-11-25
"44",1,"Wonokerto",49,0,2013-12-09
"45",1,"Wonokerto",50,0,2013-12-16
"46",1,"Wonokerto",40,0,2013-10-07
"47",1,"Wonokerto",16,0,2013-04-22
"48",1,"Wonokerto",32,0,2013-08-12
"49",1,"Wonokerto",6,0,2013-02-11
"50",1,"Wonokerto",46,0,2013-11-18
"51",1,"Wonokerto",15,0,2013-04-15
"52",1,"Wonokerto",29,0,2013-07-22
"53",2,"Girikerto",12,0,2013-03-25
"54",2,"Girikerto",51,0,2013-12-23
"55",2,"Girikerto",36,0,2013-09-09
"56",2,"Girikerto",26,0,2013-07-01
"57",2,"Girikerto",33,0,2013-08-19
"58",2,"Girikerto",4,0,2013-01-28
"59",2,"Girikerto",9,0,2013-03-04
"60",2,"Girikerto",25,0,2013-06-24
"61",2,"Girikerto",47,0,2013-11-25
"62",2,"Girikerto",50,0,2013-12-16
"63",2,"Girikerto",20,0,2013-05-20
"64",2,"Girikerto",5,0,2013-02-04
"65",2,"Girikerto",8,0,2013-02-25
"66",2,"Girikerto",32,0,2013-08-12
"67",2,"Girikerto",43,0,2013-10-28
"68",2,"Girikerto",22,0,2013-06-03
"69",2,"Girikerto",30,0,2013-07-29
"70",2,"Girikerto",17,0,2013-04-29
"71",2,"Girikerto",49,0,2013-12-09
"72",2,"Girikerto",52,0,2013-12-30
"73",2,"Girikerto",39,0,2013-09-30
"74",2,"Girikerto",7,0,2013-02-18
"75",2,"Girikerto",34,0,2013-08-26
"76",2,"Girikerto",13,0,2013-04-01
"77",2,"Girikerto",21,0,2013-05-27
"78",2,"Girikerto",24,0,2013-06-17
"79",2,"Girikerto",16,0,2013-04-22
"80",2,"Girikerto",11,0,2013-03-18
"81",2,"Girikerto",27,0,2013-07-08
"82",2,"Girikerto",38,0,2013-09-23
"83",2,"Girikerto",46,0,2013-11-18
"84",2,"Girikerto",1,0,2013-01-07
"85",2,"Girikerto",41,0,2013-10-14
"86",2,"Girikerto",28,0,2013-07-15
"87",2,"Girikerto",44,0,2013-11-04
"88",2,"Girikerto",15,0,2013-04-15
"89",2,"Girikerto",2,0,2013-01-14
"90",2,"Girikerto",42,0,2013-10-21
"91",2,"Girikerto",37,0,2013-09-16
"92",2,"Girikerto",29,0,2013-07-22
"93",2,"Girikerto",48,0,2013-12-02
"94",2,"Girikerto",3,0,2013-01-21
"95",2,"Girikerto",19,0,2013-05-13
"96",2,"Girikerto",6,0,2013-02-11
"97",2,"Girikerto",14,0,2013-04-08
"98",2,"Girikerto",10,0,2013-03-11
"99",2,"Girikerto",40,0,2013-10-07
"100",2,"Girikerto",45,0,2013-11-11
"101",2,"Girikerto",18,0,2013-05-06
"102",2,"Girikerto",23,0,2013-06-10
"103",2,"Girikerto",31,0,2013-08-05
"104",2,"Girikerto",35,0,2013-09-02
"105",3,"Donokerto",39,0,2013-09-30
"106",3,"Donokerto",12,0,2013-03-25
"107",3,"Donokerto",36,0,2013-09-09
"108",3,"Donokerto",22,0,2013-06-03
"109",3,"Donokerto",8,0,2013-02-25
"110",3,"Donokerto",32,0,2013-08-12
"111",3,"Donokerto",13,0,2013-04-01
"112",3,"Donokerto",4,0,2013-01-28
"113",3,"Donokerto",20,0,2013-05-20
"114",3,"Donokerto",33,0,2013-08-19
"115",3,"Donokerto",49,0,2013-12-09
"116",3,"Donokerto",34,0,2013-08-26
"117",3,"Donokerto",5,0,2013-02-04
"118",3,"Donokerto",37,0,2013-09-16
"119",3,"Donokerto",24,0,2013-06-17
"120",3,"Donokerto",51,0,2013-12-23
"121",3,"Donokerto",43,0,2013-10-28
"122",3,"Donokerto",9,0,2013-03-04
"123",3,"Donokerto",46,0,2013-11-18
"124",3,"Donokerto",25,0,2013-06-24
"125",3,"Donokerto",17,0,2013-04-29
"126",3,"Donokerto",1,0,2013-01-07
"127",3,"Donokerto",47,0,2013-11-25
"128",3,"Donokerto",26,0,2013-07-01
"129",3,"Donokerto",10,0,2013-03-11
"130",3,"Donokerto",50,0,2013-12-16
"131",3,"Donokerto",30,0,2013-07-29
"132",3,"Donokerto",29,0,2013-07-22
"133",3,"Donokerto",16,0,2013-04-22
"134",3,"Donokerto",11,0,2013-03-18
"135",3,"Donokerto",2,0,2013-01-14
"136",3,"Donokerto",38,0,2013-09-23
"137",3,"Donokerto",6,0,2013-02-11
"138",3,"Donokerto",14,0,2013-04-08
"139",3,"Donokerto",48,0,2013-12-02
"140",3,"Donokerto",28,0,2013-07-15
"141",3,"Donokerto",15,0,2013-04-15
"142",3,"Donokerto",23,0,2013-06-10
"143",3,"Donokerto",52,0,2013-12-30
"144",3,"Donokerto",27,0,2013-07-08
"145",3,"Donokerto",21,0,2013-05-27
"146",3,"Donokerto",45,0,2013-11-11
"147",3,"Donokerto",44,0,2013-11-04
"148",3,"Donokerto",42,0,2013-10-21
"149",3,"Donokerto",19,0,2013-05-13
"150",3,"Donokerto",35,0,2013-09-02
"151",3,"Donokerto",41,0,2013-10-14
"152",3,"Donokerto",7,0,2013-02-18
"153",3,"Donokerto",3,0,2013-01-21
"154",3,"Donokerto",40,0,2013-10-07
"155",3,"Donokerto",18,0,2013-05-06
"156",3,"Donokerto",31,0,2013-08-05
"157",4,"Bangunkerto",13,0,2013-04-01
"158",4,"Bangunkerto",26,1,2013-07-01
"159",4,"Bangunkerto",12,0,2013-03-25
"160",4,"Bangunkerto",4,0,2013-01-28
"161",4,"Bangunkerto",33,0,2013-08-19
"162",4,"Bangunkerto",32,0,2013-08-12
"163",4,"Bangunkerto",8,0,2013-02-25
"164",4,"Bangunkerto",25,0,2013-06-24
"165",4,"Bangunkerto",10,0,2013-03-11
"166",4,"Bangunkerto",5,0,2013-02-04
"167",4,"Bangunkerto",9,0,2013-03-04
"168",4,"Bangunkerto",39,0,2013-09-30
"169",4,"Bangunkerto",49,0,2013-12-09
"170",4,"Bangunkerto",22,0,2013-06-03
"171",4,"Bangunkerto",50,0,2013-12-16
"172",4,"Bangunkerto",24,0,2013-06-17
"173",4,"Bangunkerto",16,0,2013-04-22
"174",4,"Bangunkerto",36,0,2013-09-09
"175",4,"Bangunkerto",51,0,2013-12-23
"176",4,"Bangunkerto",30,0,2013-07-29
"177",4,"Bangunkerto",46,0,2013-11-18
"178",4,"Bangunkerto",15,0,2013-04-15
"179",4,"Bangunkerto",20,0,2013-05-20
"180",4,"Bangunkerto",28,0,2013-07-15
"181",4,"Bangunkerto",7,0,2013-02-18
"182",4,"Bangunkerto",17,0,2013-04-29
"183",4,"Bangunkerto",18,0,2013-05-06
"184",4,"Bangunkerto",34,0,2013-08-26
"185",4,"Bangunkerto",37,0,2013-09-16
"186",4,"Bangunkerto",29,0,2013-07-22
"187",4,"Bangunkerto",11,0,2013-03-18
"188",4,"Bangunkerto",3,0,2013-01-21
"189",4,"Bangunkerto",38,0,2013-09-23
"190",4,"Bangunkerto",6,0,2013-02-11
"191",4,"Bangunkerto",14,0,2013-04-08
"192",4,"Bangunkerto",1,0,2013-01-07
"193",4,"Bangunkerto",41,0,2013-10-14
"194",4,"Bangunkerto",44,0,2013-11-04
"195",4,"Bangunkerto",47,0,2013-11-25
"196",4,"Bangunkerto",31,0,2013-08-05
"197",4,"Bangunkerto",42,0,2013-10-21
"198",4,"Bangunkerto",21,1,2013-05-27
"199",4,"Bangunkerto",45,0,2013-11-11
"200",4,"Bangunkerto",48,0,2013-12-02
"201",4,"Bangunkerto",40,0,2013-10-07
"202",4,"Bangunkerto",43,0,2013-10-28
"203",4,"Bangunkerto",27,0,2013-07-08
"204",4,"Bangunkerto",23,0,2013-06-10
"205",4,"Bangunkerto",52,0,2013-12-30
"206",4,"Bangunkerto",2,0,2013-01-14
"207",4,"Bangunkerto",35,0,2013-09-02
"208",4,"Bangunkerto",19,0,2013-05-13
"209",5,"Sumbersari",20,0,2013-05-20
"210",5,"Sumbersari",17,0,2013-04-29
"211",5,"Sumbersari",47,0,2013-11-25
"212",5,"Sumbersari",38,0,2013-09-23
"213",5,"Sumbersari",7,0,2013-02-18
"214",5,"Sumbersari",32,0,2013-08-12
"215",5,"Sumbersari",4,0,2013-01-28
"216",5,"Sumbersari",21,0,2013-05-27
"217",5,"Sumbersari",16,0,2013-04-22
"218",5,"Sumbersari",30,0,2013-07-29
"219",5,"Sumbersari",33,0,2013-08-19
"220",5,"Sumbersari",28,0,2013-07-15
"221",5,"Sumbersari",6,0,2013-02-11
"222",5,"Sumbersari",52,0,2013-12-30
"223",5,"Sumbersari",31,0,2013-08-05
"224",5,"Sumbersari",34,0,2013-08-26
"225",5,"Sumbersari",2,0,2013-01-14
"226",5,"Sumbersari",37,0,2013-09-16
"227",5,"Sumbersari",48,0,2013-12-02
"228",5,"Sumbersari",5,0,2013-02-04
"229",5,"Sumbersari",3,0,2013-01-21
"230",5,"Sumbersari",43,0,2013-10-28
"231",5,"Sumbersari",35,0,2013-09-02
"232",5,"Sumbersari",1,0,2013-01-07
"233",5,"Sumbersari",49,0,2013-12-09
"234",5,"Sumbersari",36,0,2013-09-09
"235",5,"Sumbersari",11,0,2013-03-18
"236",5,"Sumbersari",25,0,2013-06-24
"237",5,"Sumbersari",15,0,2013-04-15
"238",5,"Sumbersari",39,0,2013-09-30
"239",5,"Sumbersari",45,0,2013-11-11
"240",5,"Sumbersari",29,0,2013-07-22
"241",5,"Sumbersari",40,0,2013-10-07
"242",5,"Sumbersari",8,0,2013-02-25
"243",5,"Sumbersari",19,0,2013-05-13
"244",5,"Sumbersari",14,0,2013-04-08
"245",5,"Sumbersari",46,0,2013-11-18
"246",5,"Sumbersari",22,0,2013-06-03
"247",5,"Sumbersari",44,0,2013-11-04
"248",5,"Sumbersari",12,0,2013-03-25
"249",5,"Sumbersari",50,0,2013-12-16
"250",5,"Sumbersari",18,0,2013-05-06
"251",5,"Sumbersari",42,0,2013-10-21
"252",5,"Sumbersari",26,0,2013-07-01
"253",5,"Sumbersari",27,0,2013-07-08
"254",5,"Sumbersari",51,0,2013-12-23
"255",5,"Sumbersari",41,0,2013-10-14
"256",5,"Sumbersari",23,0,2013-06-10
"257",5,"Sumbersari",9,0,2013-03-04
"258",5,"Sumbersari",13,0,2013-04-01
"259",5,"Sumbersari",24,0,2013-06-17
"260",5,"Sumbersari",10,0,2013-03-11
"261",6,"Sumberrahayu",36,0,2013-09-09
"262",6,"Sumberrahayu",52,0,2013-12-30
"263",6,"Sumberrahayu",41,0,2013-10-14
"264",6,"Sumberrahayu",44,0,2013-11-04
"265",6,"Sumberrahayu",28,0,2013-07-15
"266",6,"Sumberrahayu",42,0,2013-10-21
"267",6,"Sumberrahayu",48,0,2013-12-02
"268",6,"Sumberrahayu",45,0,2013-11-11
"269",6,"Sumberrahayu",37,0,2013-09-16
"270",6,"Sumberrahayu",6,0,2013-02-11
"271",6,"Sumberrahayu",40,0,2013-10-07
"272",6,"Sumberrahayu",24,0,2013-06-17
"273",6,"Sumberrahayu",8,0,2013-02-25
"274",6,"Sumberrahayu",49,0,2013-12-09
"275",6,"Sumberrahayu",7,0,2013-02-18
"276",6,"Sumberrahayu",22,0,2013-06-03
"277",6,"Sumberrahayu",25,0,2013-06-24
"278",6,"Sumberrahayu",33,0,2013-08-19
"279",6,"Sumberrahayu",11,0,2013-03-18
"280",6,"Sumberrahayu",31,0,2013-08-05
"281",6,"Sumberrahayu",15,0,2013-04-15
"282",6,"Sumberrahayu",50,0,2013-12-16
"283",6,"Sumberrahayu",12,0,2013-03-25
"284",6,"Sumberrahayu",13,0,2013-04-01
"285",6,"Sumberrahayu",43,0,2013-10-28
"286",6,"Sumberrahayu",51,0,2013-12-23
"287",6,"Sumberrahayu",38,0,2013-09-23
"288",6,"Sumberrahayu",46,0,2013-11-18
"289",6,"Sumberrahayu",14,0,2013-04-08
"290",6,"Sumberrahayu",30,0,2013-07-29
"291",6,"Sumberrahayu",17,0,2013-04-29
"292",6,"Sumberrahayu",9,0,2013-03-04
"293",6,"Sumberrahayu",20,0,2013-05-20
"294",6,"Sumberrahayu",18,0,2013-05-06
"295",6,"Sumberrahayu",39,0,2013-09-30
"296",6,"Sumberrahayu",26,0,2013-07-01
"297",6,"Sumberrahayu",34,0,2013-08-26
"298",6,"Sumberrahayu",5,0,2013-02-04
"299",6,"Sumberrahayu",16,0,2013-04-22
"300",6,"Sumberrahayu",32,0,2013-08-12
"301",6,"Sumberrahayu",3,0,2013-01-21
"302",6,"Sumberrahayu",35,0,2013-09-02
"303",6,"Sumberrahayu",27,0,2013-07-08
"304",6,"Sumberrahayu",2,0,2013-01-14
"305",6,"Sumberrahayu",4,0,2013-01-28
"306",6,"Sumberrahayu",21,0,2013-05-27
"307",6,"Sumberrahayu",23,0,2013-06-10
"308",6,"Sumberrahayu",47,0,2013-11-25
"309",6,"Sumberrahayu",1,0,2013-01-07
"310",6,"Sumberrahayu",29,0,2013-07-22
"311",6,"Sumberrahayu",19,0,2013-05-13
"312",6,"Sumberrahayu",10,0,2013-03-11
"313",7,"Sumberarum",30,0,2013-07-29
"314",7,"Sumberarum",40,0,2013-10-07
"315",7,"Sumberarum",8,0,2013-02-25
"316",7,"Sumberarum",12,0,2013-03-25
"317",7,"Sumberarum",5,0,2013-02-04
"318",7,"Sumberarum",6,0,2013-02-11
"319",7,"Sumberarum",44,0,2013-11-04
"320",7,"Sumberarum",22,0,2013-06-03
"321",7,"Sumberarum",15,0,2013-04-15
"322",7,"Sumberarum",45,0,2013-11-11
"323",7,"Sumberarum",9,0,2013-03-04
"324",7,"Sumberarum",33,0,2013-08-19
"325",7,"Sumberarum",34,0,2013-08-26
"326",7,"Sumberarum",24,0,2013-06-17
"327",7,"Sumberarum",32,0,2013-08-12
"328",7,"Sumberarum",52,0,2013-12-30
"329",7,"Sumberarum",41,0,2013-10-14
"330",7,"Sumberarum",27,0,2013-07-08
"331",7,"Sumberarum",25,0,2013-06-24
"332",7,"Sumberarum",4,0,2013-01-28
"333",7,"Sumberarum",20,0,2013-05-20
"334",7,"Sumberarum",7,0,2013-02-18
"335",7,"Sumberarum",23,0,2013-06-10
"336",7,"Sumberarum",18,0,2013-05-06
"337",7,"Sumberarum",13,0,2013-04-01
"338",7,"Sumberarum",21,0,2013-05-27
"339",7,"Sumberarum",29,0,2013-07-22
"340",7,"Sumberarum",16,0,2013-04-22
"341",7,"Sumberarum",11,0,2013-03-18
"342",7,"Sumberarum",35,0,2013-09-02
"343",7,"Sumberarum",46,0,2013-11-18
"344",7,"Sumberarum",14,0,2013-04-08
"345",7,"Sumberarum",17,0,2013-04-29
"346",7,"Sumberarum",1,0,2013-01-07
"347",7,"Sumberarum",28,0,2013-07-15
"348",7,"Sumberarum",36,0,2013-09-09
"349",7,"Sumberarum",39,0,2013-09-30
"350",7,"Sumberarum",26,0,2013-07-01
"351",7,"Sumberarum",10,0,2013-03-11
"352",7,"Sumberarum",37,0,2013-09-16
"353",7,"Sumberarum",48,0,2013-12-02
"354",7,"Sumberarum",43,0,2013-10-28
"355",7,"Sumberarum",38,0,2013-09-23
"356",7,"Sumberarum",19,1,2013-05-13
"357",7,"Sumberarum",51,0,2013-12-23
"358",7,"Sumberarum",50,0,2013-12-16
"359",7,"Sumberarum",42,0,2013-10-21
"360",7,"Sumberarum",49,0,2013-12-09
"361",7,"Sumberarum",2,0,2013-01-14
"362",7,"Sumberarum",47,0,2013-11-25
"363",7,"Sumberarum",3,0,2013-01-21
"364",7,"Sumberarum",31,0,2013-08-05
"365",8,"Sumberagung",32,0,2013-08-12
"366",8,"Sumberagung",4,0,2013-01-28
"367",8,"Sumberagung",15,0,2013-04-15
"368",8,"Sumberagung",23,0,2013-06-10
"369",8,"Sumberagung",24,0,2013-06-17
"370",8,"Sumberagung",22,0,2013-06-03
"371",8,"Sumberagung",30,0,2013-07-29
