"","ID","ADM4_EN","WEEK","CASE","DATE"
"130",3,"Suryatmajan",20,0,2011-05-16
"131",3,"Suryatmajan",8,0,2011-02-21
"132",3,"Suryatmajan",47,0,2011-11-21
"133",3,"Suryatmajan",41,0,2011-10-10
"134",3,"Suryatmajan",30,0,2011-07-25
"135",3,"Suryatmajan",21,1,2011-05-23
"136",3,"Suryatmajan",15,0,2011-04-11
"137",3,"Suryatmajan",48,0,2011-11-28
"138",3,"Suryatmajan",10,0,2011-03-07
"139",3,"Suryatmajan",34,0,2011-08-22
"140",3,"Suryatmajan",16,0,2011-04-18
"141",3,"Suryatmajan",40,0,2011-10-03
"142",3,"Suryatmajan",49,0,2011-12-05
"143",3,"Suryatmajan",26,0,2011-06-27
"144",3,"Suryatmajan",11,0,2011-03-14
"145",3,"Suryatmajan",14,0,2011-04-04
"146",3,"Suryatmajan",38,0,2011-09-19
"147",3,"Suryatmajan",12,0,2011-03-21
"148",3,"Suryatmajan",42,0,2011-10-17
"149",3,"Suryatmajan",18,0,2011-05-02
"150",3,"Suryatmajan",6,2,2011-02-07
"151",3,"Suryatmajan",4,0,2011-01-24
"152",3,"Suryatmajan",7,0,2011-02-14
"153",3,"Suryatmajan",25,0,2011-06-20
"154",3,"Suryatmajan",5,1,2011-01-31
"155",3,"Suryatmajan",3,0,2011-01-17
"156",3,"Suryatmajan",27,0,2011-07-04
"157",4,"Sosromenduran",28,0,2011-07-11
"158",4,"Sosromenduran",43,0,2011-10-24
"159",4,"Sosromenduran",29,0,2011-07-18
"160",4,"Sosromenduran",47,0,2011-11-21
"161",4,"Sosromenduran",44,0,2011-10-31
"162",4,"Sosromenduran",23,0,2011-06-06
"163",4,"Sosromenduran",42,0,2011-10-17
"164",4,"Sosromenduran",45,0,2011-11-07
"165",4,"Sosromenduran",1,0,2011-01-03
"166",4,"Sosromenduran",33,0,2011-08-15
"167",4,"Sosromenduran",19,0,2011-05-09
"168",4,"Sosromenduran",37,0,2011-09-12
"169",4,"Sosromenduran",46,0,2011-11-14
"170",4,"Sosromenduran",31,0,2011-08-01
"171",4,"Sosromenduran",35,0,2011-08-29
"172",4,"Sosromenduran",17,0,2011-04-25
"173",4,"Sosromenduran",38,0,2011-09-19
"174",4,"Sosromenduran",32,0,2011-08-08
"175",4,"Sosromenduran",30,0,2011-07-25
"176",4,"Sosromenduran",36,0,2011-09-05
"177",4,"Sosromenduran",39,0,2011-09-26
"178",4,"Sosromenduran",48,0,2011-11-28
"179",4,"Sosromenduran",10,0,2011-03-07
"180",4,"Sosromenduran",13,0,2011-03-28
"181",4,"Sosromenduran",22,1,2011-05-30
"182",4,"Sosromenduran",40,0,2011-10-03
"183",4,"Sosromenduran",20,1,2011-05-16
"184",4,"Sosromenduran",11,0,2011-03-14
"185",4,"Sosromenduran",14,1,2011-04-04
"186",4,"Sosromenduran",50,0,2011-12-12
"187",4,"Sosromenduran",41,0,2011-10-10
"188",4,"Sosromenduran",27,0,2011-07-04
"189",4,"Sosromenduran",21,0,2011-05-23
"190",4,"Sosromenduran",24,0,2011-06-13
"191",4,"Sosromenduran",51,0,2011-12-19
"192",4,"Sosromenduran",4,0,2011-01-24
"193",4,"Sosromenduran",34,1,2011-08-22
"194",4,"Sosromenduran",16,0,2011-04-18
"195",4,"Sosromenduran",25,0,2011-06-20
"196",4,"Sosromenduran",52,0,2011-12-26
"197",4,"Sosromenduran",26,0,2011-06-27
"198",4,"Sosromenduran",8,0,2011-02-21
"199",4,"Sosromenduran",9,0,2011-02-28
"200",4,"Sosromenduran",6,0,2011-02-07
"201",4,"Sosromenduran",12,2,2011-03-21
"202",4,"Sosromenduran",15,0,2011-04-11
"203",4,"Sosromenduran",7,0,2011-02-14
"204",4,"Sosromenduran",3,0,2011-01-17
"205",4,"Sosromenduran",2,0,2011-01-10
"206",4,"Sosromenduran",5,0,2011-01-31
"207",4,"Sosromenduran",18,0,2011-05-02
"208",4,"Sosromenduran",49,0,2011-12-05
"209",5,"Pringgokusuman",27,0,2011-07-04
"210",5,"Pringgokusuman",26,0,2011-06-27
"211",5,"Pringgokusuman",28,0,2011-07-11
"212",5,"Pringgokusuman",1,0,2011-01-03
"213",5,"Pringgokusuman",9,0,2011-02-28
"214",5,"Pringgokusuman",49,0,2011-12-05
"215",5,"Pringgokusuman",29,0,2011-07-18
"216",5,"Pringgokusuman",48,0,2011-11-28
"217",5,"Pringgokusuman",6,1,2011-02-07
"218",5,"Pringgokusuman",12,0,2011-03-21
"219",5,"Pringgokusuman",8,0,2011-02-21
"220",5,"Pringgokusuman",46,0,2011-11-14
"221",5,"Pringgokusuman",7,2,2011-02-14
"222",5,"Pringgokusuman",51,0,2011-12-19
"223",5,"Pringgokusuman",30,0,2011-07-25
"224",5,"Pringgokusuman",45,0,2011-11-07
"225",5,"Pringgokusuman",5,0,2011-01-31
"226",5,"Pringgokusuman",52,0,2011-12-26
"227",5,"Pringgokusuman",41,0,2011-10-10
"228",5,"Pringgokusuman",2,0,2011-01-10
"229",5,"Pringgokusuman",3,0,2011-01-17
"230",5,"Pringgokusuman",44,0,2011-10-31
"231",5,"Pringgokusuman",24,1,2011-06-13
"232",5,"Pringgokusuman",15,4,2011-04-11
"233",5,"Pringgokusuman",4,0,2011-01-24
"234",5,"Pringgokusuman",39,0,2011-09-26
"235",5,"Pringgokusuman",40,0,2011-10-03
"236",5,"Pringgokusuman",34,0,2011-08-22
"237",5,"Pringgokusuman",16,0,2011-04-18
"238",5,"Pringgokusuman",43,0,2011-10-24
"239",5,"Pringgokusuman",47,0,2011-11-21
"240",5,"Pringgokusuman",38,1,2011-09-19
"241",5,"Pringgokusuman",35,0,2011-08-29
"242",5,"Pringgokusuman",17,0,2011-04-25
"243",5,"Pringgokusuman",42,1,2011-10-17
"244",5,"Pringgokusuman",25,0,2011-06-20
"245",5,"Pringgokusuman",18,0,2011-05-02
"246",5,"Pringgokusuman",36,0,2011-09-05
"247",5,"Pringgokusuman",37,0,2011-09-12
"248",5,"Pringgokusuman",50,0,2011-12-12
"249",5,"Pringgokusuman",10,0,2011-03-07
"250",5,"Pringgokusuman",19,0,2011-05-09
"251",5,"Pringgokusuman",23,0,2011-06-06
"252",5,"Pringgokusuman",31,0,2011-08-01
"253",5,"Pringgokusuman",32,0,2011-08-08
"254",5,"Pringgokusuman",20,1,2011-05-16
"255",5,"Pringgokusuman",21,0,2011-05-23
