"","ID","ADM4_EN","WEEK","CASE","DATE"
"246",5,"Pringgokusuman",36,0,2015-09-07
"247",5,"Pringgokusuman",37,0,2015-09-14
"248",5,"Pringgokusuman",50,0,2015-12-14
"249",5,"Pringgokusuman",10,0,2015-03-09
"250",5,"Pringgokusuman",19,0,2015-05-11
"251",5,"Pringgokusuman",23,2,2015-06-08
"252",5,"Pringgokusuman",31,1,2015-08-03
"253",5,"Pringgokusuman",32,0,2015-08-10
"254",5,"Pringgokusuman",20,1,2015-05-18
"255",5,"Pringgokusuman",21,0,2015-05-25
"256",5,"Pringgokusuman",11,1,2015-03-16
"257",5,"Pringgokusuman",22,0,2015-06-01
"258",5,"Pringgokusuman",33,0,2015-08-17
"259",5,"Pringgokusuman",13,0,2015-03-30
"260",5,"Pringgokusuman",14,0,2015-04-06
"261",6,"Demangan",8,2,2015-02-23
"262",6,"Demangan",41,0,2015-10-12
"263",6,"Demangan",49,0,2015-12-07
"264",6,"Demangan",48,0,2015-11-30
"265",6,"Demangan",5,1,2015-02-02
"266",6,"Demangan",43,0,2015-10-26
"267",6,"Demangan",52,0,2015-12-28
"268",6,"Demangan",45,2,2015-11-09
"269",6,"Demangan",7,0,2015-02-16
"270",6,"Demangan",6,3,2015-02-09
"271",6,"Demangan",17,2,2015-04-27
"272",6,"Demangan",9,0,2015-03-02
"273",6,"Demangan",1,2,2015-01-05
"274",6,"Demangan",4,1,2015-01-26
"275",6,"Demangan",51,1,2015-12-21
"276",6,"Demangan",33,0,2015-08-17
"277",6,"Demangan",34,0,2015-08-24
"278",6,"Demangan",46,1,2015-11-16
"279",6,"Demangan",37,0,2015-09-14
"280",6,"Demangan",40,0,2015-10-05
"281",6,"Demangan",20,1,2015-05-18
"282",6,"Demangan",3,0,2015-01-19
"283",6,"Demangan",44,0,2015-11-02
"284",6,"Demangan",38,0,2015-09-21
"285",6,"Demangan",32,0,2015-08-10
"286",6,"Demangan",18,1,2015-05-04
"287",6,"Demangan",36,3,2015-09-07
"288",6,"Demangan",39,0,2015-09-28
"289",6,"Demangan",30,0,2015-07-27
"290",6,"Demangan",10,0,2015-03-09
"291",6,"Demangan",2,0,2015-01-12
"292",6,"Demangan",31,0,2015-08-03
"293",6,"Demangan",16,2,2015-04-20
"294",6,"Demangan",25,1,2015-06-22
"295",6,"Demangan",35,0,2015-08-31
"296",6,"Demangan",47,0,2015-11-23
"297",6,"Demangan",50,0,2015-12-14
"298",6,"Demangan",42,0,2015-10-19
"299",6,"Demangan",12,0,2015-03-23
"300",6,"Demangan",21,0,2015-05-25
"301",6,"Demangan",27,1,2015-07-06
"302",6,"Demangan",22,0,2015-06-01
"303",6,"Demangan",24,0,2015-06-15
"304",6,"Demangan",28,1,2015-07-13
"305",6,"Demangan",19,2,2015-05-11
"306",6,"Demangan",29,0,2015-07-20
"307",6,"Demangan",14,0,2015-04-06
"308",6,"Demangan",11,0,2015-03-16
"309",6,"Demangan",26,0,2015-06-29
"310",6,"Demangan",13,0,2015-03-30
"311",6,"Demangan",23,0,2015-06-08
"312",6,"Demangan",15,1,2015-04-13
"313",7,"Klitren",52,0,2015-12-28
"314",7,"Klitren",1,0,2015-01-05
"315",7,"Klitren",6,2,2015-02-09
"316",7,"Klitren",38,1,2015-09-21
"317",7,"Klitren",7,2,2015-02-16
"318",7,"Klitren",4,0,2015-01-26
"319",7,"Klitren",51,0,2015-12-21
"320",7,"Klitren",40,0,2015-10-05
"321",7,"Klitren",25,0,2015-06-22
"322",7,"Klitren",35,0,2015-08-31
"323",7,"Klitren",5,2,2015-02-02
"324",7,"Klitren",50,0,2015-12-14
"325",7,"Klitren",41,0,2015-10-12
"326",7,"Klitren",47,0,2015-11-23
"327",7,"Klitren",36,1,2015-09-07
"328",7,"Klitren",39,0,2015-09-28
"329",7,"Klitren",33,0,2015-08-17
"330",7,"Klitren",45,0,2015-11-09
"331",7,"Klitren",2,1,2015-01-12
"332",7,"Klitren",37,0,2015-09-14
"333",7,"Klitren",19,1,2015-05-11
"334",7,"Klitren",22,0,2015-06-01
"335",7,"Klitren",46,0,2015-11-16
"336",7,"Klitren",3,1,2015-01-19
"337",7,"Klitren",29,1,2015-07-20
"338",7,"Klitren",44,0,2015-11-02
"339",7,"Klitren",17,2,2015-04-27
"340",7,"Klitren",14,1,2015-04-06
"341",7,"Klitren",27,0,2015-07-06
"342",7,"Klitren",30,0,2015-07-27
"343",7,"Klitren",24,1,2015-06-15
"344",7,"Klitren",34,0,2015-08-24
"345",7,"Klitren",28,0,2015-07-13
"346",7,"Klitren",31,1,2015-08-03
"347",7,"Klitren",43,0,2015-10-26
"348",7,"Klitren",16,0,2015-04-20
"349",7,"Klitren",26,0,2015-06-29
"350",7,"Klitren",49,0,2015-12-07
"351",7,"Klitren",32,0,2015-08-10
"352",7,"Klitren",23,2,2015-06-08
"353",7,"Klitren",15,1,2015-04-13
"354",7,"Klitren",9,2,2015-03-02
"355",7,"Klitren",18,0,2015-05-04
"356",7,"Klitren",21,0,2015-05-25
"357",7,"Klitren",11,2,2015-03-16
"358",7,"Klitren",48,0,2015-11-30
"359",7,"Klitren",10,2,2015-03-09
"360",7,"Klitren",13,2,2015-03-30
"361",7,"Klitren",42,0,2015-10-19
"362",7,"Klitren",8,3,2015-02-23
"363",7,"Klitren",20,2,2015-05-18
"364",7,"Klitren",12,2,2015-03-23
"365",8,"Terban",35,1,2015-08-31
"366",8,"Terban",3,1,2015-01-19
"367",8,"Terban",41,0,2015-10-12
"368",8,"Terban",36,0,2015-09-07
"369",8,"Terban",40,0,2015-10-05
"370",8,"Terban",33,0,2015-08-17
"371",8,"Terban",7,0,2015-02-16
"372",8,"Terban",34,0,2015-08-24
"373",8,"Terban",37,1,2015-09-14
"374",8,"Terban",43,0,2015-10-26
"375",8,"Terban",2,0,2015-01-12
"376",8,"Terban",8,0,2015-02-23
"377",8,"Terban",29,0,2015-07-20
"378",8,"Terban",44,0,2015-11-02
"379",8,"Terban",17,1,2015-04-27
"380",8,"Terban",47,0,2015-11-23
"381",8,"Terban",39,0,2015-09-28
"382",8,"Terban",30,0,2015-07-27
"383",8,"Terban",1,0,2015-01-05
"384",8,"Terban",45,0,2015-11-09
"385",8,"Terban",4,0,2015-01-26
"386",8,"Terban",28,0,2015-07-13
"387",8,"Terban",19,2,2015-05-11
"388",8,"Terban",22,0,2015-06-01
"389",8,"Terban",46,0,2015-11-16
"390",8,"Terban",26,0,2015-06-29
"391",8,"Terban",32,0,2015-08-10
"392",8,"Terban",38,0,2015-09-21
"393",8,"Terban",50,0,2015-12-14
"394",8,"Terban",27,0,2015-07-06
"395",8,"Terban",18,2,2015-05-04
"396",8,"Terban",21,1,2015-05-25
"397",8,"Terban",24,0,2015-06-15
"398",8,"Terban",51,0,2015-12-21
"399",8,"Terban",48,0,2015-11-30
"400",8,"Terban",31,0,2015-08-03
"401",8,"Terban",16,1,2015-04-20
"402",8,"Terban",25,0,2015-06-22
"403",8,"Terban",52,0,2015-12-28
"404",8,"Terban",20,1,2015-05-18
"405",8,"Terban",23,0,2015-06-08
"406",8,"Terban",14,0,2015-04-06
"407",8,"Terban",6,0,2015-02-09
"408",8,"Terban",9,0,2015-03-02
"409",8,"Terban",42,0,2015-10-19
"410",8,"Terban",15,2,2015-04-13
"411",8,"Terban",49,0,2015-12-07
"412",8,"Terban",10,1,2015-03-09
"413",8,"Terban",13,2,2015-03-30
"414",8,"Terban",5,0,2015-02-02
"415",8,"Terban",11,1,2015-03-16
"416",8,"Terban",12,0,2015-03-23
"417",9,"Kotabaru",7,0,2015-02-16
"418",9,"Kotabaru",26,1,2015-06-29
"419",9,"Kotabaru",28,0,2015-07-13
"420",9,"Kotabaru",15,0,2015-04-13
"421",9,"Kotabaru",14,0,2015-04-06
"422",9,"Kotabaru",29,0,2015-07-20
"423",9,"Kotabaru",13,0,2015-03-30
"424",9,"Kotabaru",47,0,2015-11-23
"425",9,"Kotabaru",1,0,2015-01-05
"426",9,"Kotabaru",4,0,2015-01-26
"427",9,"Kotabaru",52,0,2015-12-28
"428",9,"Kotabaru",51,0,2015-12-21
"429",9,"Kotabaru",16,0,2015-04-20
"430",9,"Kotabaru",8,0,2015-02-23
"431",9,"Kotabaru",10,0,2015-03-09
"432",9,"Kotabaru",11,0,2015-03-16
"433",9,"Kotabaru",46,0,2015-11-16
"434",9,"Kotabaru",17,0,2015-04-27
"435",9,"Kotabaru",9,0,2015-03-02
"436",9,"Kotabaru",12,0,2015-03-23
"437",9,"Kotabaru",6,0,2015-02-09
"438",9,"Kotabaru",41,0,2015-10-12
"439",9,"Kotabaru",42,0,2015-10-19
"440",9,"Kotabaru",24,0,2015-06-15
"441",9,"Kotabaru",45,0,2015-11-09
"442",9,"Kotabaru",48,0,2015-11-30
"443",9,"Kotabaru",34,0,2015-08-24
"444",9,"Kotabaru",25,0,2015-06-22
"445",9,"Kotabaru",37,0,2015-09-14
"446",9,"Kotabaru",40,0,2015-10-05
"447",9,"Kotabaru",49,0,2015-12-07
"448",9,"Kotabaru",35,0,2015-08-31
"449",9,"Kotabaru",44,0,2015-11-02
"450",9,"Kotabaru",23,0,2015-06-08
"451",9,"Kotabaru",38,0,2015-09-21
"452",9,"Kotabaru",27,0,2015-07-06
"453",9,"Kotabaru",36,0,2015-09-07
"454",9,"Kotabaru",39,0,2015-09-28
"455",9,"Kotabaru",33,0,2015-08-17
"456",9,"Kotabaru",22,0,2015-06-01
"457",9,"Kotabaru",43,0,2015-10-26
"458",9,"Kotabaru",5,0,2015-02-02
"459",9,"Kotabaru",31,0,2015-08-03
"460",9,"Kotabaru",50,0,2015-12-14
"461",9,"Kotabaru",20,1,2015-05-18
"462",9,"Kotabaru",3,0,2015-01-19
"463",9,"Kotabaru",21,0,2015-05-25
"464",9,"Kotabaru",32,0,2015-08-10
"465",9,"Kotabaru",30,0,2015-07-27
"466",9,"Kotabaru",19,0,2015-05-11
"467",9,"Kotabaru",2,0,2015-01-12
"468",9,"Kotabaru",18,0,2015-05-04
"469",10,"Baciro",48,0,2015-11-30
"470",10,"Baciro",13,1,2015-03-30
"471",10,"Baciro",51,0,2015-12-21
"472",10,"Baciro",11,0,2015-03-16
"473",10,"Baciro",14,1,2015-04-06
"474",10,"Baciro",49,0,2015-12-07
"475",10,"Baciro",12,0,2015-03-23
"476",10,"Baciro",44,0,2015-11-02
"477",10,"Baciro",15,0,2015-04-13
"478",10,"Baciro",41,0,2015-10-12
"479",10,"Baciro",9,1,2015-03-02
"480",10,"Baciro",10,0,2015-03-09
"481",10,"Baciro",45,1,2015-11-09
"482",10,"Baciro",39,0,2015-09-28
"483",10,"Baciro",16,1,2015-04-20
"484",10,"Baciro",8,3,2015-02-23
"485",10,"Baciro",43,0,2015-10-26
"486",10,"Baciro",46,0,2015-11-16
"487",10,"Baciro",52,0,2015-12-28
"488",10,"Baciro",17,1,2015-04-27
"489",10,"Baciro",35,0,2015-08-31
"490",10,"Baciro",47,0,2015-11-23
"491",10,"Baciro",38,0,2015-09-21
"492",10,"Baciro",50,0,2015-12-14
"493",10,"Baciro",7,4,2015-02-16
"494",10,"Baciro",36,1,2015-09-07
"495",10,"Baciro",27,0,2015-07-06
"496",10,"Baciro",33,0,2015-08-17
"497",10,"Baciro",34,0,2015-08-24
"498",10,"Baciro",2,0,2015-01-12
"499",10,"Baciro",37,0,2015-09-14
"500",10,"Baciro",40,0,2015-10-05
"501",10,"Baciro",25,2,2015-06-22
"502",10,"Baciro",20,1,2015-05-18
"503",10,"Baciro",26,1,2015-06-29
"504",10,"Baciro",6,2,2015-02-09
"505",10,"Baciro",29,0,2015-07-20
"506",10,"Baciro",1,1,2015-01-05
"507",10,"Baciro",4,1,2015-01-26
"508",10,"Baciro",21,0,2015-05-25
"509",10,"Baciro",30,0,2015-07-27
"510",10,"Baciro",24,0,2015-06-15
"511",10,"Baciro",32,0,2015-08-10
"512",10,"Baciro",5,4,2015-02-02
"513",10,"Baciro",31,1,2015-08-03
"514",10,"Baciro",22,0,2015-06-01
"515",10,"Baciro",42,1,2015-10-19
"516",10,"Baciro",3,1,2015-01-19
"517",10,"Baciro",19,2,2015-05-11
"518",10,"Baciro",28,0,2015-07-13
"519",10,"Baciro",23,1,2015-06-08
"520",10,"Baciro",18,1,2015-05-04
"521",11,"Prawirodirjan",8,0,2015-02-23
"522",11,"Prawirodirjan",9,0,2015-03-02
"523",11,"Prawirodirjan",44,0,2015-11-02
"524",11,"Prawirodirjan",48,0,2015-11-30
"525",11,"Prawirodirjan",33,0,2015-08-17
"526",11,"Prawirodirjan",41,0,2015-10-12
"527",11,"Prawirodirjan",11,1,2015-03-16
"528",11,"Prawirodirjan",52,0,2015-12-28
"529",11,"Prawirodirjan",10,0,2015-03-09
"530",11,"Prawirodirjan",45,0,2015-11-09
"531",11,"Prawirodirjan",38,0,2015-09-21
"532",11,"Prawirodirjan",50,0,2015-12-14
"533",11,"Prawirodirjan",35,0,2015-08-31
"534",11,"Prawirodirjan",47,0,2015-11-23
"535",11,"Prawirodirjan",39,0,2015-09-28
"536",11,"Prawirodirjan",51,0,2015-12-21
"537",11,"Prawirodirjan",21,1,2015-05-25
"538",11,"Prawirodirjan",36,0,2015-09-07
"539",11,"Prawirodirjan",37,1,2015-09-14
"540",11,"Prawirodirjan",40,0,2015-10-05
"541",11,"Prawirodirjan",46,0,2015-11-16
"542",11,"Prawirodirjan",43,0,2015-10-26
"543",11,"Prawirodirjan",26,0,2015-06-29
"544",11,"Prawirodirjan",6,0,2015-02-09
"545",11,"Prawirodirjan",29,0,2015-07-20
"546",11,"Prawirodirjan",49,0,2015-12-07
"547",11,"Prawirodirjan",7,1,2015-02-16
"548",11,"Prawirodirjan",27,1,2015-07-06
"549",11,"Prawirodirjan",30,0,2015-07-27
"550",11,"Prawirodirjan",22,0,2015-06-01
"551",11,"Prawirodirjan",34,0,2015-08-24
"552",11,"Prawirodirjan",2,0,2015-01-12
"553",11,"Prawirodirjan",19,0,2015-05-11
"554",11,"Prawirodirjan",18,1,2015-05-04
"555",11,"Prawirodirjan",25,0,2015-06-22
"556",11,"Prawirodirjan",15,1,2015-04-13
"557",11,"Prawirodirjan",3,1,2015-01-19
"558",11,"Prawirodirjan",5,0,2015-02-02
"559",11,"Prawirodirjan",12,1,2015-03-23
"560",11,"Prawirodirjan",24,0,2015-06-15
"561",11,"Prawirodirjan",42,0,2015-10-19
"562",11,"Prawirodirjan",17,1,2015-04-27
"563",11,"Prawirodirjan",31,0,2015-08-03
"564",11,"Prawirodirjan",32,1,2015-08-10
"565",11,"Prawirodirjan",16,0,2015-04-20
"566",11,"Prawirodirjan",1,0,2015-01-05
"567",11,"Prawirodirjan",4,0,2015-01-26
"568",11,"Prawirodirjan",23,0,2015-06-08
"569",11,"Prawirodirjan",13,1,2015-03-30
"570",11,"Prawirodirjan",28,0,2015-07-13
"571",11,"Prawirodirjan",20,0,2015-05-18
"572",11,"Prawirodirjan",14,0,2015-04-06
"573",12,"Ngupasan",35,0,2015-08-31
"574",12,"Ngupasan",46,0,2015-11-16
"575",12,"Ngupasan",7,0,2015-02-16
"576",12,"Ngupasan",39,0,2015-09-28
"577",12,"Ngupasan",8,0,2015-02-23
"578",12,"Ngupasan",6,0,2015-02-09
"579",12,"Ngupasan",45,0,2015-11-09
"580",12,"Ngupasan",43,0,2015-10-26
"581",12,"Ngupasan",51,0,2015-12-21
"582",12,"Ngupasan",40,0,2015-10-05
"583",12,"Ngupasan",44,0,2015-11-02
"584",12,"Ngupasan",3,0,2015-01-19
"585",12,"Ngupasan",37,0,2015-09-14
