"","ID","ADM4_EN","WEEK","CASE","DATE"
"1",1,"Mulyodadi",1,0,2011-01-03
"2",1,"Mulyodadi",35,0,2011-08-29
"3",1,"Mulyodadi",19,0,2011-05-09
"4",1,"Mulyodadi",21,0,2011-05-23
"5",1,"Mulyodadi",48,0,2011-11-28
"6",1,"Mulyodadi",14,0,2011-04-04
"7",1,"Mulyodadi",7,0,2011-02-14
"8",1,"Mulyodadi",34,0,2011-08-22
"9",1,"Mulyodadi",27,0,2011-07-04
"10",1,"Mulyodadi",11,0,2011-03-14
"11",1,"Mulyodadi",47,0,2011-11-21
"12",1,"Mulyodadi",6,0,2011-02-07
"13",1,"Mulyodadi",40,0,2011-10-03
"14",1,"Mulyodadi",33,0,2011-08-15
"15",1,"Mulyodadi",26,0,2011-06-27
"16",1,"Mulyodadi",51,0,2011-12-19
"17",1,"Mulyodadi",46,0,2011-11-14
"18",1,"Mulyodadi",12,0,2011-03-21
"19",1,"Mulyodadi",32,0,2011-08-08
"20",1,"Mulyodadi",39,0,2011-09-26
"21",1,"Mulyodadi",50,0,2011-12-12
"22",1,"Mulyodadi",45,0,2011-11-07
"23",1,"Mulyodadi",2,0,2011-01-10
"24",1,"Mulyodadi",36,0,2011-09-05
"25",1,"Mulyodadi",31,0,2011-08-01
"26",1,"Mulyodadi",38,0,2011-09-19
"27",1,"Mulyodadi",24,0,2011-06-13
"28",1,"Mulyodadi",17,0,2011-04-25
"29",1,"Mulyodadi",42,0,2011-10-17
"30",1,"Mulyodadi",3,0,2011-01-17
"31",1,"Mulyodadi",37,0,2011-09-12
"32",1,"Mulyodadi",44,0,2011-10-31
"33",1,"Mulyodadi",16,0,2011-04-18
"34",1,"Mulyodadi",23,1,2011-06-06
"35",1,"Mulyodadi",41,0,2011-10-10
"36",1,"Mulyodadi",18,0,2011-05-02
"37",1,"Mulyodadi",52,0,2011-12-26
"38",1,"Mulyodadi",29,0,2011-07-18
"39",1,"Mulyodadi",22,0,2011-05-30
"40",1,"Mulyodadi",49,0,2011-12-05
"41",1,"Mulyodadi",8,0,2011-02-21
"42",1,"Mulyodadi",15,0,2011-04-11
"43",1,"Mulyodadi",20,0,2011-05-16
"44",1,"Mulyodadi",28,0,2011-07-11
"45",1,"Mulyodadi",10,0,2011-03-07
"46",1,"Mulyodadi",5,0,2011-01-31
"47",1,"Mulyodadi",25,0,2011-06-20
"48",1,"Mulyodadi",30,0,2011-07-25
"49",1,"Mulyodadi",4,0,2011-01-24
"50",1,"Mulyodadi",9,0,2011-02-28
"51",1,"Mulyodadi",13,0,2011-03-28
"52",1,"Mulyodadi",43,0,2011-10-24
